din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2025-08-17 04:00:00;SE;SUDESTE;S;SUL;1354.727
2025-08-17 05:00:00;N;NORTE;NE;NORDESTE;-3672.063
2025-08-17 05:00:00;N;NORTE;SE;SUDESTE;1677.431
2025-08-17 05:00:00;NE;NORDESTE;SE;SUDESTE;6013.013
2025-08-17 05:00:00;SE;SUDESTE;S;SUL;765.724
2025-08-17 06:00:00;N;NORTE;NE;NORDESTE;-3568.735
2025-08-17 06:00:00;N;NORTE;SE;SUDESTE;1829.621
2025-08-17 06:00:00;NE;NORDESTE;SE;SUDESTE;5835.533
2025-08-17 06:00:00;SE;SUDESTE;S;SUL;1118.035
2025-08-17 07:00:00;N;NORTE;NE;NORDESTE;-3095.146
2025-08-17 07:00:00;N;NORTE;SE;SUDESTE;1607.736
2025-08-17 07:00:00;NE;NORDESTE;SE;SUDESTE;4600.203
2025-08-17 07:00:00;SE;SUDESTE;S;SUL;1646.008
2025-08-17 08:00:00;N;NORTE;NE;NORDESTE;-2500.044
2025-08-17 08:00:00;N;NORTE;SE;SUDESTE;1320.309
2025-08-17 08:00:00;NE;NORDESTE;SE;SUDESTE;3432.118
2025-08-17 08:00:00;SE;SUDESTE;S;SUL;2222.731
2025-08-17 09:00:00;N;NORTE;NE;NORDESTE;-1512.373
2025-08-17 09:00:00;N;NORTE;SE;SUDESTE;628.226
2025-08-17 09:00:00;NE;NORDESTE;SE;SUDESTE;1820.209
2025-08-17 09:00:00;SE;SUDESTE;S;SUL;1706.279
2025-08-17 10:00:00;N;NORTE;NE;NORDESTE;-671.652
2025-08-17 10:00:00;N;NORTE;SE;SUDESTE;29.964
2025-08-17 10:00:00;NE;NORDESTE;SE;SUDESTE;374.878
2025-08-17 10:00:00;SE;SUDESTE;S;SUL;1102.594
2025-08-17 11:00:00;N;NORTE;NE;NORDESTE;-448.737
2025-08-17 11:00:00;N;NORTE;SE;SUDESTE;-30.888
2025-08-17 11:00:00;NE;NORDESTE;SE;SUDESTE;-105.579
2025-08-17 11:00:00;SE;SUDESTE;S;SUL;741.931
2025-08-17 12:00:00;N;NORTE;NE;NORDESTE;-415.074
2025-08-17 12:00:00;N;NORTE;SE;SUDESTE;-46.677
2025-08-17 12:00:00;NE;NORDESTE;SE;SUDESTE;-222.777
2025-08-17 12:00:00;SE;SUDESTE;S;SUL;397.908
2025-08-17 13:00:00;N;NORTE;NE;NORDESTE;-513.309
2025-08-17 13:00:00;N;NORTE;SE;SUDESTE;-241.04
2025-08-17 13:00:00;NE;NORDESTE;SE;SUDESTE;-435.806
2025-08-17 13:00:00;SE;SUDESTE;S;SUL;1.781
2025-08-17 14:00:00;N;NORTE;NE;NORDESTE;-1038.356
2025-08-17 14:00:00;N;NORTE;SE;SUDESTE;-195.661
2025-08-17 14:00:00;NE;NORDESTE;SE;SUDESTE;228.7
2025-08-17 14:00:00;SE;SUDESTE;S;SUL;321.0
2025-08-17 15:00:00;N;NORTE;NE;NORDESTE;-1963.664
2025-08-17 15:00:00;N;NORTE;SE;SUDESTE;311.29
2025-08-17 15:00:00;NE;NORDESTE;SE;SUDESTE;1302.832
2025-08-17 15:00:00;SE;SUDESTE;S;SUL;847.193
2025-08-17 16:00:00;N;NORTE;NE;NORDESTE;-3427.152
2025-08-17 16:00:00;N;NORTE;SE;SUDESTE;1222.386
2025-08-17 16:00:00;NE;NORDESTE;SE;SUDESTE;3262.159
2025-08-17 16:00:00;SE;SUDESTE;S;SUL;987.591
2025-08-17 17:00:00;N;NORTE;NE;NORDESTE;-3649.406
2025-08-17 17:00:00;N;NORTE;SE;SUDESTE;2498.52
2025-08-17 17:00:00;NE;NORDESTE;SE;SUDESTE;6394.325
2025-08-17 17:00:00;SE;SUDESTE;S;SUL;-142.178
2025-08-17 18:00:00;N;NORTE;NE;NORDESTE;-3333.238
2025-08-17 18:00:00;N;NORTE;SE;SUDESTE;4280.153
2025-08-17 18:00:00;NE;NORDESTE;SE;SUDESTE;7133.335
2025-08-17 18:00:00;SE;SUDESTE;S;SUL;959.096
2025-08-17 19:00:00;N;NORTE;NE;NORDESTE;-3917.936
2025-08-17 19:00:00;N;NORTE;SE;SUDESTE;3575.847
2025-08-17 19:00:00;NE;NORDESTE;SE;SUDESTE;7055.319
2025-08-17 19:00:00;SE;SUDESTE;S;SUL;803.355
2025-08-17 20:00:00;N;NORTE;NE;NORDESTE;-4303.577
2025-08-17 20:00:00;N;NORTE;SE;SUDESTE;2527.50799999
2025-08-17 20:00:00;NE;NORDESTE;SE;SUDESTE;6928.75
2025-08-17 20:00:00;SE;SUDESTE;S;SUL;-254.503
2025-08-17 21:00:00;N;NORTE;NE;NORDESTE;-4535.252
2025-08-17 21:00:00;N;NORTE;SE;SUDESTE;2213.99899999
2025-08-17 21:00:00;NE;NORDESTE;SE;SUDESTE;6780.894
2025-08-17 21:00:00;SE;SUDESTE;S;SUL;-979.594
2025-08-17 22:00:00;N;NORTE;NE;NORDESTE;-4756.465
2025-08-17 22:00:00;N;NORTE;SE;SUDESTE;2297.388
2025-08-17 22:00:00;NE;NORDESTE;SE;SUDESTE;6706.136
2025-08-17 22:00:00;SE;SUDESTE;S;SUL;-1702.159
2025-08-17 23:00:00;N;NORTE;NE;NORDESTE;-4816.147
2025-08-17 23:00:00;N;NORTE;SE;SUDESTE;2363.858
2025-08-17 23:00:00;NE;NORDESTE;SE;SUDESTE;6477.78
2025-08-17 23:00:00;SE;SUDESTE;S;SUL;-925.487
2025-08-18 00:00:00;N;NORTE;NE;NORDESTE;-4742.457
2025-08-18 00:00:00;N;NORTE;SE;SUDESTE;2309.556
2025-08-18 00:00:00;NE;NORDESTE;SE;SUDESTE;6285.739
2025-08-18 00:00:00;SE;SUDESTE;S;SUL;533.663
2025-08-18 01:00:00;N;NORTE;NE;NORDESTE;-4727.07399999
2025-08-18 01:00:00;N;NORTE;SE;SUDESTE;2352.733
2025-08-18 01:00:00;NE;NORDESTE;SE;SUDESTE;6219.185
2025-08-18 01:00:00;SE;SUDESTE;S;SUL;1494.75
2025-08-18 02:00:00;N;NORTE;NE;NORDESTE;-4512.192
2025-08-18 02:00:00;N;NORTE;SE;SUDESTE;2298.681
2025-08-18 02:00:00;NE;NORDESTE;SE;SUDESTE;5905.31
2025-08-18 02:00:00;SE;SUDESTE;S;SUL;1674.381
2025-08-18 03:00:00;N;NORTE;NE;NORDESTE;-4449.696
2025-08-18 03:00:00;N;NORTE;SE;SUDESTE;2289.576
2025-08-18 03:00:00;NE;NORDESTE;SE;SUDESTE;5801.415
2025-08-18 03:00:00;SE;SUDESTE;S;SUL;1887.041
2025-08-18 04:00:00;N;NORTE;NE;NORDESTE;-4504.572
2025-08-18 04:00:00;N;NORTE;SE;SUDESTE;2441.812
2025-08-18 04:00:00;NE;NORDESTE;SE;SUDESTE;6015.66
2025-08-18 04:00:00;SE;SUDESTE;S;SUL;1850.266
2025-08-18 05:00:00;N;NORTE;NE;NORDESTE;-4494.578
2025-08-18 05:00:00;N;NORTE;SE;SUDESTE;2787.42
2025-08-18 05:00:00;NE;NORDESTE;SE;SUDESTE;6415.512
2025-08-18 05:00:00;SE;SUDESTE;S;SUL;703.675
2025-08-18 06:00:00;N;NORTE;NE;NORDESTE;-4712.018
2025-08-18 06:00:00;N;NORTE;SE;SUDESTE;3357.965
2025-08-18 06:00:00;NE;NORDESTE;SE;SUDESTE;6561.743
2025-08-18 06:00:00;SE;SUDESTE;S;SUL;-0.274
2025-08-18 07:00:00;N;NORTE;NE;NORDESTE;-4612.36899999
2025-08-18 07:00:00;N;NORTE;SE;SUDESTE;3710.549
2025-08-18 07:00:00;NE;NORDESTE;SE;SUDESTE;6120.835
2025-08-18 07:00:00;SE;SUDESTE;S;SUL;1773.447
2025-08-18 08:00:00;N;NORTE;NE;NORDESTE;-4328.35099999
2025-08-18 08:00:00;N;NORTE;SE;SUDESTE;3306.851
2025-08-18 08:00:00;NE;NORDESTE;SE;SUDESTE;5066.108
2025-08-18 08:00:00;SE;SUDESTE;S;SUL;2950.325
2025-08-18 09:00:00;N;NORTE;NE;NORDESTE;-4201.207
2025-08-18 09:00:00;N;NORTE;SE;SUDESTE;3239.694
2025-08-18 09:00:00;NE;NORDESTE;SE;SUDESTE;4727.095
2025-08-18 09:00:00;SE;SUDESTE;S;SUL;3520.148
2025-08-18 10:00:00;N;NORTE;NE;NORDESTE;-4051.401
2025-08-18 10:00:00;N;NORTE;SE;SUDESTE;3067.915
2025-08-18 10:00:00;NE;NORDESTE;SE;SUDESTE;4418.661
2025-08-18 10:00:00;SE;SUDESTE;S;SUL;4504.905
2025-08-18 11:00:00;N;NORTE;NE;NORDESTE;-3754.487
2025-08-18 11:00:00;N;NORTE;SE;SUDESTE;2966.125
2025-08-18 11:00:00;NE;NORDESTE;SE;SUDESTE;4130.736
2025-08-18 11:00:00;SE;SUDESTE;S;SUL;4432.379
2025-08-18 12:00:00;N;NORTE;NE;NORDESTE;-3622.736
2025-08-18 12:00:00;N;NORTE;SE;SUDESTE;2562.166
2025-08-18 12:00:00;NE;NORDESTE;SE;SUDESTE;3716.785
2025-08-18 12:00:00;SE;SUDESTE;S;SUL;3854.688
2025-08-18 13:00:00;N;NORTE;NE;NORDESTE;-4057.124
2025-08-18 13:00:00;N;NORTE;SE;SUDESTE;2457.409
2025-08-18 13:00:00;NE;NORDESTE;SE;SUDESTE;4004.286
2025-08-18 13:00:00;SE;SUDESTE;S;SUL;3569.683
2025-08-18 14:00:00;N;NORTE;NE;NORDESTE;-4320.948
2025-08-18 14:00:00;N;NORTE;SE;SUDESTE;2104.46
2025-08-18 14:00:00;NE;NORDESTE;SE;SUDESTE;4115.528
2025-08-18 14:00:00;SE;SUDESTE;S;SUL;3849.778
2025-08-18 15:00:00;N;NORTE;NE;NORDESTE;-4214.359
2025-08-18 15:00:00;N;NORTE;SE;SUDESTE;1802.088
2025-08-18 15:00:00;NE;NORDESTE;SE;SUDESTE;3831.589
2025-08-18 15:00:00;SE;SUDESTE;S;SUL;3335.512
2025-08-18 16:00:00;N;NORTE;NE;NORDESTE;-3411.176
2025-08-18 16:00:00;N;NORTE;SE;SUDESTE;1158.911
2025-08-18 16:00:00;NE;NORDESTE;SE;SUDESTE;3316.11
2025-08-18 16:00:00;SE;SUDESTE;S;SUL;1738.512
2025-08-18 17:00:00;N;NORTE;NE;NORDESTE;-2549.726
2025-08-18 17:00:00;N;NORTE;SE;SUDESTE;2889.857
2025-08-18 17:00:00;NE;NORDESTE;SE;SUDESTE;4176.353
2025-08-18 17:00:00;SE;SUDESTE;S;SUL;456.368
2025-08-18 18:00:00;N;NORTE;NE;NORDESTE;-2330.011
2025-08-18 18:00:00;N;NORTE;SE;SUDESTE;5112.724
2025-08-18 18:00:00;NE;NORDESTE;SE;SUDESTE;6006.272
2025-08-18 18:00:00;SE;SUDESTE;S;SUL;554.332
2025-08-18 19:00:00;N;NORTE;NE;NORDESTE;-3598.11
2025-08-18 19:00:00;N;NORTE;SE;SUDESTE;4367.582
2025-08-18 19:00:00;NE;NORDESTE;SE;SUDESTE;6527.111
2025-08-18 19:00:00;SE;SUDESTE;S;SUL;-473.776
2025-08-18 20:00:00;N;NORTE;NE;NORDESTE;-4365.026
2025-08-18 20:00:00;N;NORTE;SE;SUDESTE;2953.968
2025-08-18 20:00:00;NE;NORDESTE;SE;SUDESTE;6417.255
2025-08-18 20:00:00;SE;SUDESTE;S;SUL;-1317.349
2025-08-18 21:00:00;N;NORTE;NE;NORDESTE;-4344.197
2025-08-18 21:00:00;N;NORTE;SE;SUDESTE;1946.94
2025-08-18 21:00:00;NE;NORDESTE;SE;SUDESTE;6052.934
2025-08-18 21:00:00;SE;SUDESTE;S;SUL;-2105.606
2025-08-18 22:00:00;N;NORTE;NE;NORDESTE;-4505.434
2025-08-18 22:00:00;N;NORTE;SE;SUDESTE;1436.153
2025-08-18 22:00:00;NE;NORDESTE;SE;SUDESTE;5732.459
2025-08-18 22:00:00;SE;SUDESTE;S;SUL;-2840.388
2025-08-18 23:00:00;N;NORTE;NE;NORDESTE;-4467.667
2025-08-18 23:00:00;N;NORTE;SE;SUDESTE;1494.819
2025-08-18 23:00:00;NE;NORDESTE;SE;SUDESTE;5866.919
2025-08-18 23:00:00;SE;SUDESTE;S;SUL;-2350.378
2025-08-19 00:00:00;N;NORTE;NE;NORDESTE;-4457.562
2025-08-19 00:00:00;N;NORTE;SE;SUDESTE;1464.009
2025-08-19 00:00:00;NE;NORDESTE;SE;SUDESTE;6169.529
2025-08-19 00:00:00;SE;SUDESTE;S;SUL;866.788
2025-08-19 01:00:00;N;NORTE;NE;NORDESTE;-4566.389
2025-08-19 01:00:00;N;NORTE;SE;SUDESTE;1727.05
2025-08-19 01:00:00;NE;NORDESTE;SE;SUDESTE;6495.425
2025-08-19 01:00:00;SE;SUDESTE;S;SUL;3592.96
2025-08-19 02:00:00;N;NORTE;NE;NORDESTE;-4569.28799999
2025-08-19 02:00:00;N;NORTE;SE;SUDESTE;1938.208
2025-08-19 02:00:00;NE;NORDESTE;SE;SUDESTE;6568.018
2025-08-19 02:00:00;SE;SUDESTE;S;SUL;4206.395
2025-08-19 03:00:00;N;NORTE;NE;NORDESTE;-4435.42699999
2025-08-19 03:00:00;N;NORTE;SE;SUDESTE;2146.886
2025-08-19 03:00:00;NE;NORDESTE;SE;SUDESTE;6428.817
2025-08-19 03:00:00;SE;SUDESTE;S;SUL;4199.999
2025-08-19 04:00:00;N;NORTE;NE;NORDESTE;-4387.626
2025-08-19 04:00:00;N;NORTE;SE;SUDESTE;2258.666
2025-08-19 04:00:00;NE;NORDESTE;SE;SUDESTE;6434.16
2025-08-19 04:00:00;SE;SUDESTE;S;SUL;4262.85499999
2025-08-19 05:00:00;N;NORTE;NE;NORDESTE;-4416.256
2025-08-19 05:00:00;N;NORTE;SE;SUDESTE;2583.255
2025-08-19 05:00:00;NE;NORDESTE;SE;SUDESTE;6451.475
2025-08-19 05:00:00;SE;SUDESTE;S;SUL;4022.121
2025-08-19 06:00:00;N;NORTE;NE;NORDESTE;-4881.703
2025-08-19 06:00:00;N;NORTE;SE;SUDESTE;3249.645
2025-08-19 06:00:00;NE;NORDESTE;SE;SUDESTE;6477.567
2025-08-19 06:00:00;SE;SUDESTE;S;SUL;2494.828
2025-08-19 07:00:00;N;NORTE;NE;NORDESTE;-4981.401
2025-08-19 07:00:00;N;NORTE;SE;SUDESTE;3561.219
2025-08-19 07:00:00;NE;NORDESTE;SE;SUDESTE;6758.765
2025-08-19 07:00:00;SE;SUDESTE;S;SUL;3327.698
2025-08-19 08:00:00;N;NORTE;NE;NORDESTE;-4964.628
2025-08-19 08:00:00;N;NORTE;SE;SUDESTE;3248.85
2025-08-19 08:00:00;NE;NORDESTE;SE;SUDESTE;5931.334
2025-08-19 08:00:00;SE;SUDESTE;S;SUL;3272.76
2025-08-19 09:00:00;N;NORTE;NE;NORDESTE;-4389.965
2025-08-19 09:00:00;N;NORTE;SE;SUDESTE;2853.99
2025-08-19 09:00:00;NE;NORDESTE;SE;SUDESTE;4742.72999999
2025-08-19 09:00:00;SE;SUDESTE;S;SUL;3549.191
2025-08-19 10:00:00;N;NORTE;NE;NORDESTE;-4224.48899999
2025-08-19 10:00:00;N;NORTE;SE;SUDESTE;2715.088
2025-08-19 10:00:00;NE;NORDESTE;SE;SUDESTE;4239.741
2025-08-19 10:00:00;SE;SUDESTE;S;SUL;3841.293
2025-08-19 11:00:00;N;NORTE;NE;NORDESTE;-3879.926
2025-08-19 11:00:00;N;NORTE;SE;SUDESTE;2136.937
2025-08-19 11:00:00;NE;NORDESTE;SE;SUDESTE;3242.512
2025-08-19 11:00:00;SE;SUDESTE;S;SUL;2156.919
2025-08-19 12:00:00;N;NORTE;NE;NORDESTE;-3455.187
2025-08-19 12:00:00;N;NORTE;SE;SUDESTE;1687.532
2025-08-19 12:00:00;NE;NORDESTE;SE;SUDESTE;2461.702
2025-08-19 12:00:00;SE;SUDESTE;S;SUL;1785.523
2025-08-19 13:00:00;N;NORTE;NE;NORDESTE;-3952.375
2025-08-19 13:00:00;N;NORTE;SE;SUDESTE;2048.395
2025-08-19 13:00:00;NE;NORDESTE;SE;SUDESTE;3328.953
2025-08-19 13:00:00;SE;SUDESTE;S;SUL;2634.574
2025-08-19 14:00:00;N;NORTE;NE;NORDESTE;-4748.568
2025-08-19 14:00:00;N;NORTE;SE;SUDESTE;1994.016
2025-08-19 14:00:00;NE;NORDESTE;SE;SUDESTE;3885.149
2025-08-19 14:00:00;SE;SUDESTE;S;SUL;2731.415
2025-08-19 15:00:00;N;NORTE;NE;NORDESTE;-4968.366
2025-08-19 15:00:00;N;NORTE;SE;SUDESTE;1889.659
2025-08-19 15:00:00;NE;NORDESTE;SE;SUDESTE;4761.959
2025-08-19 15:00:00;SE;SUDESTE;S;SUL;3108.806
2025-08-19 16:00:00;N;NORTE;NE;NORDESTE;-4405.65899999
2025-08-19 16:00:00;N;NORTE;SE;SUDESTE;1360.594
2025-08-19 16:00:00;NE;NORDESTE;SE;SUDESTE;4407.227
2025-08-19 16:00:00;SE;SUDESTE;S;SUL;2016.885
2025-08-19 17:00:00;N;NORTE;NE;NORDESTE;-3406.69
2025-08-19 17:00:00;N;NORTE;SE;SUDESTE;2281.608
2025-08-19 17:00:00;NE;NORDESTE;SE;SUDESTE;5167.44899999
2025-08-19 17:00:00;SE;SUDESTE;S;SUL;556.519
2025-08-19 18:00:00;N;NORTE;NE;NORDESTE;-3027.272
2025-08-19 18:00:00;N;NORTE;SE;SUDESTE;4089.158
2025-08-19 18:00:00;NE;NORDESTE;SE;SUDESTE;7171.112
2025-08-19 18:00:00;SE;SUDESTE;S;SUL;1052.049
2025-08-19 19:00:00;N;NORTE;NE;NORDESTE;-4457.97999999
2025-08-19 19:00:00;N;NORTE;SE;SUDESTE;3599.245
2025-08-19 19:00:00;NE;NORDESTE;SE;SUDESTE;7625.189
2025-08-19 19:00:00;SE;SUDESTE;S;SUL;923.526
2025-08-19 20:00:00;N;NORTE;NE;NORDESTE;-4952.283
2025-08-19 20:00:00;N;NORTE;SE;SUDESTE;2408.065
2025-08-19 20:00:00;NE;NORDESTE;SE;SUDESTE;7470.481
2025-08-19 20:00:00;SE;SUDESTE;S;SUL;-112.96
2025-08-19 21:00:00;N;NORTE;NE;NORDESTE;-5114.633
2025-08-19 21:00:00;N;NORTE;SE;SUDESTE;1483.984
2025-08-19 21:00:00;NE;NORDESTE;SE;SUDESTE;7051.905
2025-08-19 21:00:00;SE;SUDESTE;S;SUL;-1081.519
2025-08-19 22:00:00;N;NORTE;NE;NORDESTE;-5156.39099999
2025-08-19 22:00:00;N;NORTE;SE;SUDESTE;1432.057
2025-08-19 22:00:00;NE;NORDESTE;SE;SUDESTE;6195.57
2025-08-19 22:00:00;SE;SUDESTE;S;SUL;-1111.958
2025-08-19 23:00:00;N;NORTE;NE;NORDESTE;-4988.006
2025-08-19 23:00:00;N;NORTE;SE;SUDESTE;1353.111
2025-08-19 23:00:00;NE;NORDESTE;SE;SUDESTE;5807.365
2025-08-19 23:00:00;SE;SUDESTE;S;SUL;215.485
2025-08-20 00:00:00;N;NORTE;NE;NORDESTE;-4873.457
2025-08-20 00:00:00;N;NORTE;SE;SUDESTE;1428.975
2025-08-20 00:00:00;NE;NORDESTE;SE;SUDESTE;5768.584
2025-08-20 00:00:00;SE;SUDESTE;S;SUL;2304.639
2025-08-20 01:00:00;N;NORTE;NE;NORDESTE;-4745.844
2025-08-20 01:00:00;N;NORTE;SE;SUDESTE;1639.521
2025-08-20 01:00:00;NE;NORDESTE;SE;SUDESTE;5869.791
2025-08-20 01:00:00;SE;SUDESTE;S;SUL;3765.344
2025-08-20 02:00:00;N;NORTE;NE;NORDESTE;-4746.453
2025-08-20 02:00:00;N;NORTE;SE;SUDESTE;1860.401
2025-08-20 02:00:00;NE;NORDESTE;SE;SUDESTE;5909.753
2025-08-20 02:00:00;SE;SUDESTE;S;SUL;3559.633
2025-08-20 03:00:00;N;NORTE;NE;NORDESTE;-4818.658
2025-08-20 03:00:00;N;NORTE;SE;SUDESTE;2127.177
2025-08-20 03:00:00;NE;NORDESTE;SE;SUDESTE;6095.976
2025-08-20 03:00:00;SE;SUDESTE;S;SUL;3502.074
2025-08-20 04:00:00;N;NORTE;NE;NORDESTE;-4672.697
2025-08-20 04:00:00;N;NORTE;SE;SUDESTE;2151.275
2025-08-20 04:00:00;NE;NORDESTE;SE;SUDESTE;6073.583
2025-08-20 04:00:00;SE;SUDESTE;S;SUL;3536.745
2025-08-20 05:00:00;N;NORTE;NE;NORDESTE;-4559.642
2025-08-20 05:00:00;N;NORTE;SE;SUDESTE;2174.471
2025-08-20 05:00:00;NE;NORDESTE;SE;SUDESTE;6129.555
2025-08-20 05:00:00;SE;SUDESTE;S;SUL;3410.79
2025-08-20 06:00:00;N;NORTE;NE;NORDESTE;-4878.473
2025-08-20 06:00:00;N;NORTE;SE;SUDESTE;2912.952
2025-08-20 06:00:00;NE;NORDESTE;SE;SUDESTE;7141.305
2025-08-20 06:00:00;SE;SUDESTE;S;SUL;2655.041
2025-08-20 07:00:00;N;NORTE;NE;NORDESTE;-4963.12299999
2025-08-20 07:00:00;N;NORTE;SE;SUDESTE;3355.825
2025-08-20 07:00:00;NE;NORDESTE;SE;SUDESTE;7508.697
2025-08-20 07:00:00;SE;SUDESTE;S;SUL;3456.011
2025-08-20 08:00:00;N;NORTE;NE;NORDESTE;-4792.508
2025-08-20 08:00:00;N;NORTE;SE;SUDESTE;3114.336
2025-08-20 08:00:00;NE;NORDESTE;SE;SUDESTE;6067.222
2025-08-20 08:00:00;SE;SUDESTE;S;SUL;3736.056
2025-08-20 09:00:00;N;NORTE;NE;NORDESTE;-4075.552
2025-08-20 09:00:00;N;NORTE;SE;SUDESTE;2549.134
2025-08-20 09:00:00;NE;NORDESTE;SE;SUDESTE;4178.16
2025-08-20 09:00:00;SE;SUDESTE;S;SUL;4075.987
2025-08-20 10:00:00;N;NORTE;NE;NORDESTE;-3865.93
2025-08-20 10:00:00;N;NORTE;SE;SUDESTE;2635.638
2025-08-20 10:00:00;NE;NORDESTE;SE;SUDESTE;4107.12
2025-08-20 10:00:00;SE;SUDESTE;S;SUL;3784.134
2025-08-20 11:00:00;N;NORTE;NE;NORDESTE;-3854.647
2025-08-20 11:00:00;N;NORTE;SE;SUDESTE;2736.347
2025-08-20 11:00:00;NE;NORDESTE;SE;SUDESTE;4219.901
2025-08-20 11:00:00;SE;SUDESTE;S;SUL;3083.635
2025-08-20 12:00:00;N;NORTE;NE;NORDESTE;-3804.383
2025-08-20 12:00:00;N;NORTE;SE;SUDESTE;2561.491
2025-08-20 12:00:00;NE;NORDESTE;SE;SUDESTE;4085.27
2025-08-20 12:00:00;SE;SUDESTE;S;SUL;2341.324
2025-08-20 13:00:00;N;NORTE;NE;NORDESTE;-3974.384
2025-08-20 13:00:00;N;NORTE;SE;SUDESTE;2354.14399999
2025-08-20 13:00:00;NE;NORDESTE;SE;SUDESTE;4303.43999999
2025-08-20 13:00:00;SE;SUDESTE;S;SUL;2107.811
2025-08-20 14:00:00;N;NORTE;NE;NORDESTE;-3687.866
2025-08-20 14:00:00;N;NORTE;SE;SUDESTE;2510.534
2025-08-20 14:00:00;NE;NORDESTE;SE;SUDESTE;4736.071
2025-08-20 14:00:00;SE;SUDESTE;S;SUL;1822.189
2025-08-20 15:00:00;N;NORTE;NE;NORDESTE;-3589.09
2025-08-20 15:00:00;N;NORTE;SE;SUDESTE;2510.098
2025-08-20 15:00:00;NE;NORDESTE;SE;SUDESTE;4584.22099999
2025-08-20 15:00:00;SE;SUDESTE;S;SUL;1585.813
2025-08-20 16:00:00;N;NORTE;NE;NORDESTE;-3195.784
2025-08-20 16:00:00;N;NORTE;SE;SUDESTE;2183.973
2025-08-20 16:00:00;NE;NORDESTE;SE;SUDESTE;4023.08
2025-08-20 16:00:00;SE;SUDESTE;S;SUL;1292.34099999
2025-08-20 17:00:00;N;NORTE;NE;NORDESTE;-1517.729
2025-08-20 17:00:00;N;NORTE;SE;SUDESTE;3304.544
2025-08-20 17:00:00;NE;NORDESTE;SE;SUDESTE;4006.438
2025-08-20 17:00:00;SE;SUDESTE;S;SUL;-202.591
2025-08-20 18:00:00;N;NORTE;NE;NORDESTE;-1005.425
2025-08-20 18:00:00;N;NORTE;SE;SUDESTE;5509.844
2025-08-20 18:00:00;NE;NORDESTE;SE;SUDESTE;5634.707
2025-08-20 18:00:00;SE;SUDESTE;S;SUL;630.707
2025-08-20 19:00:00;N;NORTE;NE;NORDESTE;-2804.566
2025-08-20 19:00:00;N;NORTE;SE;SUDESTE;4412.106
2025-08-20 19:00:00;NE;NORDESTE;SE;SUDESTE;6610.329
2025-08-20 19:00:00;SE;SUDESTE;S;SUL;451.532
2025-08-20 20:00:00;N;NORTE;NE;NORDESTE;-4060.7
2025-08-20 20:00:00;N;NORTE;SE;SUDESTE;2313.661
2025-08-20 20:00:00;NE;NORDESTE;SE;SUDESTE;7057.345
2025-08-20 20:00:00;SE;SUDESTE;S;SUL;-475.547
2025-08-20 21:00:00;N;NORTE;NE;NORDESTE;-4136.469
2025-08-20 21:00:00;N;NORTE;SE;SUDESTE;2168.042
2025-08-20 21:00:00;NE;NORDESTE;SE;SUDESTE;7209.706
2025-08-20 21:00:00;SE;SUDESTE;S;SUL;-1016.43
2025-08-20 22:00:00;N;NORTE;NE;NORDESTE;-4091.885
2025-08-20 22:00:00;N;NORTE;SE;SUDESTE;1922.64
2025-08-20 22:00:00;NE;NORDESTE;SE;SUDESTE;6963.341
2025-08-20 22:00:00;SE;SUDESTE;S;SUL;-1284.568
2025-08-20 23:00:00;N;NORTE;NE;NORDESTE;-4091.368
2025-08-20 23:00:00;N;NORTE;SE;SUDESTE;1786.005
2025-08-20 23:00:00;NE;NORDESTE;SE;SUDESTE;6743.101
2025-08-20 23:00:00;SE;SUDESTE;S;SUL;-61.53
2025-08-21 00:00:00;N;NORTE;NE;NORDESTE;-4060.55
2025-08-21 00:00:00;N;NORTE;SE;SUDESTE;1547.401
2025-08-21 00:00:00;NE;NORDESTE;SE;SUDESTE;6128.153
2025-08-21 00:00:00;SE;SUDESTE;S;SUL;1707.115
2025-08-21 01:00:00;N;NORTE;NE;NORDESTE;-4164.442
2025-08-21 01:00:00;N;NORTE;SE;SUDESTE;1688.487
2025-08-21 01:00:00;NE;NORDESTE;SE;SUDESTE;6147.869
2025-08-21 01:00:00;SE;SUDESTE;S;SUL;3130.852
2025-08-21 02:00:00;N;NORTE;NE;NORDESTE;-4381.62299999
2025-08-21 02:00:00;N;NORTE;SE;SUDESTE;1814.65
2025-08-21 02:00:00;NE;NORDESTE;SE;SUDESTE;6312.398
2025-08-21 02:00:00;SE;SUDESTE;S;SUL;3614.06
2025-08-21 03:00:00;N;NORTE;NE;NORDESTE;-4322.099
2025-08-21 03:00:00;N;NORTE;SE;SUDESTE;1939.396
2025-08-21 03:00:00;NE;NORDESTE;SE;SUDESTE;6230.294
2025-08-21 03:00:00;SE;SUDESTE;S;SUL;3545.708
2025-08-21 04:00:00;N;NORTE;NE;NORDESTE;-4242.10099999
2025-08-21 04:00:00;N;NORTE;SE;SUDESTE;2062.573
2025-08-21 04:00:00;NE;NORDESTE;SE;SUDESTE;6243.875
2025-08-21 04:00:00;SE;SUDESTE;S;SUL;3461.148
2025-08-21 05:00:00;N;NORTE;NE;NORDESTE;-4119.839
2025-08-21 05:00:00;N;NORTE;SE;SUDESTE;2073.94099999
2025-08-21 05:00:00;NE;NORDESTE;SE;SUDESTE;6166.387
2025-08-21 05:00:00;SE;SUDESTE;S;SUL;2784.807
